NOP: 60
NINT: 17
0 211 2
211 248 3
248 428 4
428 547 5
547 571 6
571 755 7
755 959 8
959 1213 9
1213 1322 10
1322 1572 9
1572 1858 8
1858 2067 7
2067 2350 6
2350 2539 5
2539 2681 4
2681 2895 3
2895 300000 2
1 62 1563
2 37 1161
3 96 499
4 35 917
5 73 808
6 40 337
7 98 576
8 51 314
9 25 225
10 58 515
11 30 808
12 72 1425
13 28 1565
14 38 305
15 19 44
16 92 352
17 96 442
18 57 150
19 3 1204
20 41 391
21 72 308
22 45 1117
23 98 132
24 41 1209
25 51 208
26 21 1211
27 41 828
28 17 979
29 95 984
30 90 414
31 87 931
32 22 603
33 98 956
34 19 1561
35 80 313
36 15 613
37 78 214
38 13 215
39 11 1153
40 51 369
41 42 485
42 65 465
43 69 1385
44 89 495
45 86 757
46 64 561
47 42 663
48 78 1444
49 3 700
50 85 864
51 9 1233
52 38 407
53 32 691
54 36 489
55 62 277
56 33 448
57 29 1396
58 58 833
59 23 344
60 93 140
