NOP: 60
NINT: 18
0 159 2
159 327 3
327 413 4
413 630 5
630 778 6
778 809 7
809 926 8
926 990 9
990 1109 10
1109 1148 9
1148 1200 8
1200 1248 7
1248 1309 6
1309 1564 5
1564 1781 4
1781 1873 3
1873 1925 2
1925 300000 1
1 24 616
2 89 1132
3 77 404
4 26 426
5 65 1040
6 14 655
7 7 906
8 31 348
9 22 102
10 23 37
11 69 985
12 59 1050
13 25 413
14 79 411
15 20 904
16 81 136
17 65 1188
18 28 976
19 12 642
20 95 298
21 3 46
22 55 1209
23 22 517
24 34 115
25 78 1181
26 58 425
27 54 989
28 92 226
29 42 1171
30 3 706
31 37 724
32 26 1045
33 39 626
34 40 1191
35 60 1074
36 85 847
37 30 131
38 34 256
39 28 1217
40 35 1134
41 50 1052
42 89 1271
43 62 733
44 45 763
45 16 90
46 23 1077
47 19 728
48 22 104
49 45 233
50 33 331
51 36 1246
52 20 215
53 99 347
54 23 125
55 89 518
56 28 555
57 50 542
58 52 130
59 16 727
60 28 331
