NOP: 60
NINT: 18
0 171 1
171 250 2
250 311 3
311 596 4
596 737 5
737 764 6
764 814 7
814 961 8
961 1042 9
1042 1141 10
1141 1195 9
1195 1272 8
1272 1545 7
1545 1820 6
1820 1991 5
1991 2092 4
2092 2138 3
2138 300000 2
1 86 1284
2 36 1138
3 83 464
4 80 985
5 28 665
6 69 228
7 31 1087
8 58 1275
9 1 153
10 81 998
11 71 1015
12 54 1100
13 27 898
14 77 478
15 35 298
16 3 777
17 52 862
18 16 407
19 42 724
20 47 733
21 76 1339
22 31 166
23 88 876
24 73 1158
25 61 810
26 47 767
27 58 1379
28 12 1106
29 12 36
30 13 1144
31 71 160
32 1 325
33 15 1370
34 87 706
35 49 1281
36 62 664
37 36 759
38 69 629
39 33 733
40 65 1093
41 77 209
42 74 236
43 47 657
44 46 147
45 36 746
46 32 1069
47 18 389
48 40 595
49 32 955
50 45 821
51 57 153
52 29 742
53 89 211
54 93 1163
55 8 737
56 77 540
57 97 1338
58 6 514
59 44 1372
60 22 193
