NOP: 60
NINT: 17
0 278 2
278 488 3
488 490 4
490 535 5
535 666 6
666 801 7
801 813 8
813 826 9
826 918 10
918 941 9
941 1165 8
1165 1397 7
1397 1406 6
1406 1473 5
1473 1524 4
1524 1632 3
1632 300000 2
1 91 219
2 52 1200
3 40 990
4 89 822
5 71 1030
6 56 1143
7 51 1065
8 87 1189
9 18 292
10 7 142
11 39 1120
12 44 1000
13 22 958
14 2 569
15 53 717
16 89 1395
17 50 176
18 32 803
19 27 901
20 80 512
21 79 569
22 68 886
23 59 652
24 18 368
25 32 53
26 9 303
27 48 270
28 1 221
29 34 277
30 34 490
31 20 133
32 11 1282
33 32 421
34 33 1066
35 12 627
36 26 396
37 79 551
38 96 332
39 87 835
40 67 474
41 55 897
42 27 1313
43 45 278
44 67 1189
45 69 1300
46 4 337
47 95 104
48 94 1263
49 92 1299
50 56 1176
51 35 161
52 60 609
53 6 530
54 20 214
55 75 751
56 30 190
57 92 1292
58 13 784
59 13 450
60 5 11
