NOP: 60
NINT: 18
0 267 1
267 433 2
433 669 3
669 780 4
780 937 5
937 1117 6
1117 1148 7
1148 1208 8
1208 1355 9
1355 1373 10
1373 1557 9
1557 1697 8
1697 1965 7
1965 2091 6
2091 2343 5
2343 2434 4
2434 2538 3
2538 300000 2
1 65 279
2 16 649
3 41 1132
4 20 158
5 22 395
6 11 423
7 10 693
8 74 557
9 78 1318
10 64 307
11 19 29
12 95 650
13 36 518
14 41 177
15 46 858
16 97 1281
17 46 692
18 15 485
19 58 1154
20 19 89
21 20 239
22 78 1294
23 63 105
24 32 419
25 47 976
26 57 266
27 95 711
28 57 842
29 16 1116
30 1 192
31 24 945
32 77 808
33 71 120
34 89 257
35 43 889
36 46 786
37 53 1180
38 5 225
39 42 862
40 17 1253
41 88 1104
42 77 157
43 16 627
44 33 702
45 62 613
46 72 1147
47 25 1127
48 85 170
49 50 1250
50 68 400
51 1 319
52 26 1052
53 35 809
54 8 383
55 2 1344
56 46 292
57 49 218
58 64 727
59 73 966
60 73 1128
