NOP: 60
NINT: 19
0 219 1
219 334 2
334 473 3
473 645 4
645 818 5
818 1049 6
1049 1165 7
1165 1204 8
1204 1309 9
1309 1348 10
1348 1435 9
1435 1620 8
1620 1698 7
1698 1748 6
1748 1857 5
1857 2042 4
2042 2202 3
2202 2269 2
2269 300000 1
1 52 1391
2 63 395
3 51 1367
4 65 1594
5 9 523
6 70 734
7 81 824
8 61 1004
9 32 1369
10 92 248
11 38 781
12 99 225
13 64 354
14 67 941
15 14 318
16 95 1110
17 30 408
18 45 1508
19 96 1152
20 82 254
21 64 1078
22 81 1010
23 3 919
24 58 1342
25 78 875
26 12 494
27 41 337
28 48 1506
29 37 446
30 49 1373
31 17 302
32 32 1529
33 43 1378
34 79 1529
35 89 1544
36 19 551
37 67 126
38 49 1176
39 8 27
40 5 752
41 58 1273
42 7 205
43 37 656
44 40 1054
45 47 1197
46 28 550
47 89 952
48 29 733
49 94 485
50 74 1415
51 41 746
52 88 1183
53 62 281
54 92 398
55 33 555
56 29 1408
57 91 1128
58 51 1330
59 90 1487
60 50 1107
