NOP: 60
NINT: 19
0 109 1
109 350 2
350 456 3
456 665 4
665 801 5
801 1070 6
1070 1278 7
1278 1436 8
1436 1529 9
1529 1731 10
1731 1732 9
1732 1944 8
1944 2213 7
2213 2393 6
2393 2595 5
2595 2646 4
2646 2818 3
2818 2879 2
2879 300000 1
1 20 56
2 76 1380
3 76 603
4 23 443
5 44 141
6 4 608
7 71 125
8 32 318
9 52 604
10 65 176
11 90 350
12 53 246
13 92 908
14 34 350
15 5 173
16 39 749
17 1 30
18 30 426
19 50 907
20 81 507
21 11 394
22 92 975
23 6 1272
24 17 256
25 2 513
26 63 320
27 76 409
28 22 232
29 12 1179
30 19 775
31 4 412
32 21 487
33 34 959
34 24 352
35 61 923
36 32 713
37 14 1382
38 56 893
39 88 108
40 31 152
41 96 825
42 91 1325
43 36 1238
44 94 362
45 55 1136
46 40 1057
47 49 802
48 47 1257
49 59 1386
50 26 95
51 95 266
52 93 1117
53 58 862
54 75 750
55 35 549
56 37 743
57 27 646
58 35 195
59 95 572
60 16 1258
