NOP: 60
NINT: 19
0 137 1
137 412 2
412 583 3
583 826 4
826 1069 5
1069 1180 6
1180 1335 7
1335 1412 8
1412 1546 9
1546 1812 10
1812 2040 9
2040 2145 8
2145 2210 7
2210 2449 6
2449 2744 5
2744 2928 4
2928 3159 3
3159 3212 2
3212 300000 1
1 89 658
2 78 1317
3 55 599
4 50 333
5 21 381
6 87 168
7 20 1153
8 27 463
9 89 855
10 20 892
11 9 98
12 11 1425
13 73 1253
14 63 1462
15 23 181
16 65 1018
17 97 1115
18 61 276
19 90 199
20 10 1296
21 90 1478
22 61 151
23 64 196
24 25 1073
25 48 195
26 68 547
27 52 520
28 18 711
29 90 208
30 13 1021
31 69 1046
32 32 1070
33 91 1276
34 69 1145
35 69 734
36 22 204
37 35 570
38 73 83
39 77 1462
40 1 825
41 68 1162
42 62 561
43 9 133
44 19 704
45 86 1347
46 26 376
47 55 579
48 73 914
49 83 954
50 49 1340
51 44 74
52 19 825
53 94 1432
54 48 789
55 14 1018
56 29 888
57 35 509
58 5 1149
59 37 187
60 43 658
