NOP: 60
NINT: 18
0 204 1
204 349 2
349 426 3
426 507 4
507 746 5
746 847 6
847 851 7
851 933 8
933 1132 9
1132 1231 10
1231 1249 9
1249 1513 8
1513 1721 7
1721 1942 6
1942 2180 5
2180 2225 4
2225 2433 3
2433 300000 2
1 44 86
2 28 432
3 4 609
4 32 743
5 14 1236
6 9 1080
7 74 396
8 55 526
9 95 487
10 94 845
11 5 433
12 85 780
13 97 850
14 68 1301
15 22 992
16 14 860
17 38 453
18 63 1307
19 11 758
20 21 159
21 7 639
22 53 1296
23 15 1291
24 66 1099
25 73 1274
26 96 1039
27 12 733
28 69 327
29 73 952
30 37 565
31 51 856
32 78 180
33 18 481
34 12 208
35 64 966
36 18 320
37 18 69
38 45 631
39 8 1312
40 84 859
41 48 103
42 30 672
43 15 1258
44 73 1134
45 24 284
46 99 786
47 51 708
48 82 877
49 1 818
50 95 579
51 47 1201
52 46 860
53 2 1133
54 55 1358
55 81 355
56 72 203
57 29 1077
58 8 970
59 6 441
60 95 1360
