NOP: 60
NINT: 18
0 102 2
102 134 3
134 381 4
381 634 5
634 888 6
888 964 7
964 1080 8
1080 1106 9
1106 1311 10
1311 1586 9
1586 1803 8
1803 1899 7
1899 2092 6
2092 2118 5
2118 2351 4
2351 2369 3
2369 2376 2
2376 300000 1
1 32 1428
2 17 1008
3 2 173
4 41 380
5 10 20
6 37 1116
7 57 401
8 7 449
9 43 768
10 70 1316
11 85 1155
12 66 199
13 59 79
14 62 341
15 55 906
16 22 65
17 34 61
18 76 1300
19 76 252
20 25 440
21 10 197
22 93 961
23 45 1173
24 86 1227
25 21 768
26 46 221
27 84 175
28 21 871
29 56 995
30 52 623
31 83 1272
32 66 319
33 5 95
34 3 266
35 21 985
36 17 191
37 88 95
38 91 1146
39 37 1419
40 92 1392
41 66 1304
42 40 769
43 57 1010
44 78 627
45 17 963
46 13 565
47 66 1273
48 2 1323
49 24 246
50 62 662
51 5 1376
52 39 1332
53 99 302
54 63 1326
55 20 38
56 62 1130
57 90 876
58 91 1109
59 28 151
60 53 642
