NOP: 60
NINT: 18
0 189 2
189 226 3
226 302 4
302 510 5
510 663 6
663 985 7
985 1130 8
1130 1383 9
1383 1611 10
1611 1798 9
1798 1842 8
1842 2092 7
2092 2258 6
2258 2409 5
2409 2493 4
2493 2844 3
2844 2846 2
2846 300000 1
1 15 237
2 48 1595
3 75 160
4 65 1405
5 92 446
6 69 1400
7 29 1772
8 78 1041
9 55 927
10 54 254
11 12 1704
12 83 1562
13 77 1577
14 13 336
15 43 1317
16 97 1155
17 49 1502
18 97 1103
19 81 573
20 53 128
21 59 183
22 55 551
23 50 538
24 24 1650
25 22 1615
26 76 1705
27 76 513
28 67 371
29 81 1561
30 71 1772
31 10 30
32 6 1245
33 68 809
34 89 1321
35 88 1107
36 71 1047
37 93 1652
38 98 767
39 87 138
40 10 201
41 33 775
42 27 1112
43 78 1578
44 78 645
45 45 718
46 39 951
47 71 215
48 86 1539
49 94 979
50 88 704
51 40 905
52 89 282
53 57 680
54 40 97
55 36 1183
56 91 1682
57 44 300
58 18 112
59 82 1430
60 51 692
