NOP: 60
NINT: 19
0 58 1
58 357 2
357 527 3
527 653 4
653 867 5
867 1144 6
1144 1213 7
1213 1399 8
1399 1649 9
1649 1877 10
1877 2081 9
2081 2287 8
2287 2433 7
2433 2497 6
2497 2511 5
2511 2561 4
2561 2664 3
2664 2731 2
2731 300000 1
1 54 1242
2 81 807
3 71 361
4 27 342
5 11 509
6 97 1193
7 9 913
8 85 906
9 19 984
10 1 751
11 16 589
12 75 238
13 33 732
14 39 634
15 88 439
16 3 574
17 10 1546
18 4 334
19 93 1512
20 17 563
21 79 1012
22 89 1286
23 6 190
24 52 990
25 46 137
26 86 151
27 65 107
28 39 686
29 95 1297
30 99 1211
31 73 413
32 52 118
33 88 146
34 16 967
35 91 375
36 46 732
37 20 1482
38 25 1162
39 46 1435
40 14 1261
41 78 1165
42 75 640
43 66 387
44 61 1140
45 19 1310
46 84 248
47 49 222
48 89 716
49 71 1338
50 41 1068
51 98 1426
52 2 1506
53 17 913
54 82 550
55 1 174
56 44 865
57 98 1098
58 91 308
59 60 1540
60 22 658
