NOP: 60
NINT: 19
0 113 1
113 335 2
335 569 3
569 599 4
599 649 5
649 661 6
661 923 7
923 1041 8
1041 1214 9
1214 1307 10
1307 1379 9
1379 1418 8
1418 1438 7
1438 1544 6
1544 1573 5
1573 1624 4
1624 1892 3
1892 1970 2
1970 300000 1
1 52 575
2 58 380
3 94 734
4 51 614
5 48 394
6 20 92
7 14 644
8 72 1244
9 54 605
10 82 1432
11 94 1420
12 16 1095
13 10 513
14 35 1173
15 43 203
16 6 1121
17 68 1295
18 43 452
19 61 1159
20 32 1157
21 20 508
22 39 673
23 59 1308
24 30 581
25 26 68
26 28 229
27 96 1288
28 11 776
29 67 241
30 64 1162
31 93 414
32 25 350
33 58 622
34 65 1278
35 67 1387
36 99 1108
37 36 1176
38 10 661
39 42 1404
40 99 372
41 76 452
42 7 46
43 36 1385
44 10 943
45 48 1105
46 14 222
47 44 996
48 35 1442
49 3 954
50 54 587
51 76 1266
52 21 596
53 63 203
54 75 817
55 98 424
56 16 1376
57 91 296
58 93 673
59 10 650
60 27 785
