NOP: 60
NINT: 18
0 264 1
264 292 2
292 414 3
414 423 4
423 427 5
427 612 6
612 632 7
632 653 8
653 882 9
882 1141 10
1141 1376 9
1376 1422 8
1422 1481 7
1481 1506 6
1506 1518 5
1518 1745 4
1745 2010 3
2010 300000 2
1 22 878
2 15 539
3 93 526
4 45 1189
5 10 258
6 63 542
7 43 319
8 48 1215
9 42 1333
10 45 1244
11 40 47
12 39 1031
13 64 1182
14 80 994
15 14 808
16 49 276
17 53 770
18 12 1017
19 82 778
20 71 728
21 70 546
22 36 998
23 31 1407
24 18 151
25 27 661
26 7 283
27 10 224
28 78 637
29 98 421
30 59 600
31 36 250
32 78 140
33 39 1268
34 30 195
35 30 1049
36 62 1143
37 68 80
38 43 1207
39 8 352
40 92 1162
41 53 298
42 2 1326
43 48 1220
44 55 633
45 81 255
46 38 573
47 7 1135
48 53 1089
49 60 107
50 42 1185
51 96 313
52 75 948
53 73 647
54 29 513
55 79 373
56 1 1006
57 99 881
58 24 513
59 46 1137
60 40 1054
