NOP: 60
NINT: 18
0 38 1
38 93 2
93 156 3
156 335 4
335 490 5
490 556 6
556 613 7
613 816 8
816 873 9
873 1003 10
1003 1041 9
1041 1138 8
1138 1323 7
1323 1518 6
1518 1660 5
1660 1799 4
1799 1978 3
1978 300000 2
1 3 315
2 32 963
3 12 767
4 63 1182
5 1 366
6 2 11
7 93 863
8 93 1179
9 47 795
10 15 199
11 75 87
12 1 416
13 59 1226
14 8 59
15 54 181
16 13 1182
17 44 1205
18 50 857
19 69 308
20 34 1198
21 8 793
22 60 829
23 58 471
24 24 1138
25 30 64
26 83 695
27 19 310
28 82 1092
29 20 239
30 8 615
31 4 243
32 77 853
33 52 924
34 72 633
35 55 459
36 72 359
37 15 431
38 57 1180
39 16 1231
40 39 164
41 6 822
42 57 1077
43 73 535
44 69 133
45 19 862
46 63 310
47 91 1135
48 4 1179
49 18 856
50 54 488
51 29 798
52 10 1024
53 43 715
54 56 700
55 9 1286
56 99 315
57 93 801
58 84 341
59 38 786
60 61 602
