NOP: 60
NINT: 18
0 192 1
192 195 2
195 292 3
292 387 4
387 618 5
618 827 6
827 1078 7
1078 1111 8
1111 1267 9
1267 1302 10
1302 1431 9
1431 1633 8
1633 1652 7
1652 1738 6
1738 1805 5
1805 1990 4
1990 2122 3
2122 300000 2
1 74 722
2 6 626
3 60 885
4 69 897
5 61 495
6 58 998
7 46 313
8 7 265
9 81 1243
10 88 1326
11 15 1304
12 96 980
13 4 230
14 21 622
15 43 155
16 15 934
17 59 443
18 2 1230
19 51 850
20 58 1030
21 82 607
22 59 441
23 26 1064
24 82 1025
25 31 644
26 50 451
27 2 141
28 21 1184
29 10 956
30 98 972
31 81 1178
32 34 1039
33 3 980
34 76 365
35 44 642
36 91 702
37 11 985
38 64 1193
39 47 930
40 20 332
41 65 813
42 31 145
43 49 1106
44 1 133
45 2 847
46 39 173
47 14 891
48 48 404
49 77 1216
50 16 753
51 83 801
52 62 223
53 34 304
54 40 292
55 71 627
56 5 26
57 19 913
58 53 632
59 21 885
60 78 178
