NOP: 60
NINT: 19
0 52 1
52 166 2
166 249 3
249 395 4
395 577 5
577 616 6
616 826 7
826 1030 8
1030 1341 9
1341 1372 10
1372 1412 9
1412 1684 8
1684 1822 7
1822 2085 6
2085 2248 5
2248 2519 4
2519 2780 3
2780 3060 2
3060 300000 1
1 67 535
2 50 955
3 78 1332
4 18 120
5 47 169
6 57 1147
7 43 1173
8 33 1253
9 44 690
10 32 1383
11 17 442
12 96 592
13 34 1147
14 70 359
15 77 124
16 57 1509
17 52 840
18 50 758
19 92 257
20 1 1338
21 3 958
22 2 1426
23 88 970
24 75 802
25 35 1483
26 21 681
27 99 1266
28 62 73
29 91 1079
30 19 788
31 86 806
32 37 913
33 85 154
34 68 801
35 14 1095
36 47 1010
37 73 1196
38 71 609
39 87 751
40 60 242
41 73 853
42 11 165
43 29 401
44 27 845
45 61 638
46 64 228
47 12 1431
48 37 197
49 99 779
50 33 964
51 84 356
52 30 75
53 65 463
54 19 431
55 66 264
56 70 1195
57 25 926
58 74 498
59 74 842
60 75 1153
