NOP: 60
NINT: 19
0 235 1
235 371 2
371 575 3
575 640 4
640 923 5
923 1153 6
1153 1417 7
1417 1609 8
1609 1776 9
1776 1888 10
1888 1953 9
1953 2019 8
2019 2100 7
2100 2207 6
2207 2373 5
2373 2423 4
2423 2617 3
2617 2876 2
2876 300000 1
1 40 1388
2 77 707
3 48 1481
4 78 467
5 23 655
6 79 1440
7 60 1339
8 40 656
9 86 98
10 32 779
11 1 241
12 55 226
13 6 318
14 20 371
15 15 993
16 26 1058
17 14 1393
18 73 880
19 92 969
20 38 638
21 69 1302
22 63 127
23 1 688
24 95 865
25 37 723
26 17 1240
27 33 894
28 41 532
29 24 1456
30 8 723
31 65 425
32 11 330
33 35 1480
34 48 926
35 73 328
36 81 1307
37 64 391
38 73 98
39 60 660
40 59 1045
41 15 341
42 85 599
43 45 655
44 10 600
45 71 704
46 38 1231
47 33 1396
48 78 127
49 92 1282
50 87 1038
51 15 470
52 99 380
53 27 532
54 82 106
55 87 711
56 91 1497
57 64 992
58 79 1024
59 82 245
60 12 464
