NOP: 60
NINT: 19
0 140 1
140 330 2
330 363 3
363 574 4
574 756 5
756 1015 6
1015 1096 7
1096 1207 8
1207 1350 9
1350 1445 10
1445 1686 9
1686 1957 8
1957 2128 7
2128 2330 6
2330 2528 5
2528 2828 4
2828 2930 3
2930 2956 2
2956 300000 1
1 65 457
2 88 1352
3 39 1241
4 51 542
5 3 1264
6 37 124
7 32 696
8 74 165
9 43 1011
10 70 891
11 5 1172
12 72 897
13 42 1421
14 90 532
15 53 712
16 22 838
17 74 972
18 22 580
19 65 1463
20 69 908
21 85 944
22 85 490
23 37 226
24 46 1487
25 27 515
26 88 1134
27 10 396
28 29 1332
29 9 142
30 92 1150
31 74 276
32 63 1460
33 61 1425
34 35 1294
35 47 988
36 96 916
37 96 449
38 72 399
39 7 623
40 78 757
41 62 1398
42 31 394
43 39 109
44 8 1065
45 62 1063
46 45 1112
47 28 1101
48 31 102
49 79 985
50 2 1017
51 78 1258
52 65 906
53 33 1313
54 8 210
55 45 1421
56 87 374
57 50 1379
58 33 1148
59 24 524
60 52 112
