NOP: 60
NINT: 18
0 169 1
169 413 2
413 512 3
512 645 4
645 783 5
783 883 6
883 902 7
902 1160 8
1160 1398 9
1398 1401 10
1401 1448 9
1448 1483 8
1483 1593 7
1593 1697 6
1697 1860 5
1860 1943 4
1943 2052 3
2052 300000 2
1 66 460
2 1 404
3 90 330
4 67 1229
5 96 301
6 73 1153
7 41 1238
8 53 793
9 12 808
10 9 1027
11 20 563
12 55 87
13 67 1079
14 63 1098
15 82 1111
16 62 257
17 34 517
18 4 584
19 48 578
20 46 1184
21 19 222
22 68 465
23 4 570
24 31 644
25 8 837
26 13 872
27 86 896
28 57 958
29 8 278
30 47 79
31 77 1086
32 5 570
33 90 203
34 8 1221
35 14 814
36 35 151
37 54 546
38 6 860
39 48 1279
40 84 1070
41 40 759
42 94 171
43 12 813
44 76 523
45 54 188
46 73 733
47 29 30
48 63 1138
49 91 1352
50 64 717
51 30 1178
52 63 945
53 68 949
54 63 341
55 8 225
56 73 726
57 2 489
58 9 1173
59 8 592
60 68 1214
