NOP: 60
NINT: 19
0 115 1
115 229 2
229 271 3
271 530 4
530 739 5
739 864 6
864 935 7
935 982 8
982 1037 9
1037 1076 10
1076 1247 9
1247 1322 8
1322 1409 7
1409 1557 6
1557 1705 5
1705 1861 4
1861 1865 3
1865 2014 2
2014 300000 1
1 74 829
2 31 917
3 29 263
4 55 1216
5 56 79
6 41 1274
7 12 256
8 98 377
9 22 977
10 31 1093
11 12 1001
12 74 1217
13 76 894
14 74 1234
15 2 940
16 5 320
17 19 250
18 77 260
19 99 796
20 16 1218
21 49 357
22 16 1038
23 87 127
24 41 482
25 14 252
26 25 1319
27 54 741
28 36 1006
29 60 222
30 35 871
31 37 269
32 2 1232
33 58 856
34 80 237
35 82 868
36 8 810
37 6 733
38 77 713
39 34 1228
40 24 835
41 4 493
42 54 248
43 5 532
44 69 899
45 53 329
46 30 1213
47 13 1008
48 44 277
49 84 403
50 51 985
51 76 477
52 13 513
53 21 23
54 90 720
55 41 583
56 32 275
57 62 1126
58 63 727
59 71 1332
60 63 195
