NOP: 60
NINT: 18
0 216 2
216 417 3
417 499 4
499 547 5
547 821 6
821 919 7
919 1074 8
1074 1322 9
1322 1498 10
1498 1745 9
1745 2000 8
2000 2087 7
2087 2335 6
2335 2499 5
2499 2631 4
2631 2687 3
2687 2812 2
2812 300000 1
1 63 1147
2 15 93
3 6 153
4 49 1217
5 49 154
6 98 461
7 4 1101
8 14 463
9 10 651
10 57 875
11 43 543
12 55 277
13 2 662
14 54 68
15 56 908
16 56 154
17 63 1095
18 60 763
19 63 888
20 54 90
21 79 1139
22 67 437
23 21 210
24 3 76
25 71 680
26 8 1328
27 93 1303
28 54 848
29 53 158
30 18 177
31 59 322
32 49 173
33 35 984
34 75 235
35 52 363
36 4 1193
37 59 675
38 48 1008
39 18 181
40 17 1064
41 71 1153
42 86 395
43 17 46
44 81 303
45 53 309
46 2 997
47 56 851
48 73 1287
49 93 930
50 9 1011
51 16 33
52 96 189
53 47 1076
54 9 737
55 41 1157
56 81 184
57 17 103
58 3 1303
59 57 1307
60 79 1249
