NOP: 60
NINT: 17
0 62 2
62 298 3
298 490 4
490 570 5
570 616 6
616 683 7
683 847 8
847 967 9
967 1019 10
1019 1176 9
1176 1241 8
1241 1463 7
1463 1526 6
1526 1641 5
1641 1661 4
1661 1785 3
1785 300000 2
1 18 620
2 2 1129
3 42 138
4 37 138
5 80 367
6 76 207
7 81 388
8 17 1113
9 1 145
10 37 351
11 64 239
12 52 1137
13 27 1081
14 24 760
15 12 824
16 6 1156
17 92 363
18 65 355
19 56 372
20 65 79
21 54 1042
22 32 829
23 56 501
24 36 763
25 57 970
26 76 726
27 85 837
28 14 1105
29 44 547
30 17 360
31 50 413
32 80 298
33 20 1191
34 40 782
35 53 485
36 70 181
37 1 118
38 43 641
39 65 645
40 5 780
41 62 710
42 41 510
43 37 371
44 8 27
45 8 437
46 46 634
47 38 942
48 24 832
49 20 157
50 3 1116
51 21 171
52 5 587
53 75 867
54 14 223
55 13 202
56 80 81
57 36 248
58 8 757
59 34 79
60 71 868
