NOP: 60
NINT: 17
0 77 2
77 232 3
232 396 4
396 623 5
623 631 6
631 652 7
652 847 8
847 948 9
948 998 10
998 1176 9
1176 1180 8
1180 1293 7
1293 1425 6
1425 1567 5
1567 1736 4
1736 1915 3
1915 300000 2
1 62 919
2 82 114
3 24 661
4 60 772
5 91 280
6 53 392
7 5 401
8 25 823
9 42 1060
10 68 1319
11 40 1175
12 10 109
13 77 1218
14 69 800
15 79 106
16 30 1074
17 49 318
18 76 758
19 74 561
20 13 1432
21 49 1127
22 25 1377
23 8 1328
24 9 1018
25 44 701
26 23 1382
27 54 1017
28 69 832
29 42 753
30 65 531
31 57 273
32 1 458
33 44 1273
34 54 846
35 91 200
36 49 443
37 80 133
38 4 282
39 4 177
40 72 387
41 60 1380
42 26 754
43 50 1428
44 67 848
45 38 458
46 59 66
47 99 1475
48 32 1023
49 65 477
50 97 881
51 6 1390
52 86 987
53 93 328
54 63 1085
55 64 83
56 52 525
57 55 1045
58 52 1489
59 24 599
60 48 505
