NOP: 60
NINT: 19
0 238 1
238 311 2
311 437 3
437 719 4
719 846 5
846 1080 6
1080 1150 7
1150 1312 8
1312 1588 9
1588 1684 10
1684 1747 9
1747 1921 8
1921 1940 7
1940 2015 6
2015 2113 5
2113 2209 4
2209 2217 3
2217 2408 2
2408 300000 1
1 78 1366
2 99 1153
3 39 126
4 55 468
5 24 458
6 29 670
7 65 421
8 32 205
9 98 442
10 98 950
11 19 200
12 59 340
13 28 1309
14 80 452
15 48 1042
16 48 1093
17 44 373
18 8 754
19 89 1365
20 51 314
21 82 496
22 31 529
23 55 1261
24 29 192
25 4 13
26 89 309
27 43 1425
28 56 1373
29 52 1274
30 12 903
31 38 952
32 67 524
33 28 1041
34 57 908
35 3 533
36 31 1272
37 27 1369
38 81 963
39 65 848
40 33 464
41 70 625
42 15 894
43 68 392
44 50 1163
45 3 1406
46 87 465
47 34 1399
48 75 1087
49 45 671
50 79 127
51 94 152
52 86 1068
53 78 867
54 20 1202
55 53 710
56 22 76
57 6 367
58 44 1187
59 6 975
60 13 919
