NOP: 60
NINT: 18
0 162 1
162 270 2
270 388 3
388 547 4
547 842 5
842 1050 6
1050 1094 7
1094 1258 8
1258 1545 9
1545 1647 10
1647 1778 9
1778 2011 8
2011 2041 7
2041 2279 6
2279 2518 5
2518 2813 4
2813 2819 3
2819 300000 2
1 71 440
2 19 681
3 62 753
4 11 276
5 85 632
6 39 64
7 64 1324
8 87 589
9 57 358
10 13 1346
11 82 629
12 85 592
13 36 254
14 32 99
15 61 328
16 67 233
17 69 1270
18 85 947
19 78 205
20 47 394
21 25 1522
22 82 422
23 55 904
24 42 491
25 12 860
26 91 353
27 22 109
28 86 372
29 35 1022
30 33 1355
31 42 492
32 33 512
33 71 594
34 99 391
35 82 512
36 22 1157
37 47 747
38 54 467
39 40 1495
40 97 826
41 11 1091
42 76 660
43 16 644
44 33 790
45 48 890
46 9 869
47 20 1321
48 94 1134
49 91 862
50 76 671
51 8 254
52 70 944
53 49 1378
54 1 1293
55 98 812
56 11 1174
57 64 1181
58 14 721
59 20 1235
60 19 294
