NOP: 60
NINT: 19
0 33 1
33 124 2
124 413 3
413 492 4
492 618 5
618 774 6
774 1012 7
1012 1056 8
1056 1153 9
1153 1178 10
1178 1193 9
1193 1347 8
1347 1370 7
1370 1476 6
1476 1567 5
1567 1780 4
1780 1826 3
1826 2104 2
2104 300000 1
1 29 246
2 67 1053
3 59 70
4 21 320
5 99 246
6 92 1056
7 24 703
8 14 628
9 84 219
10 99 1483
11 40 422
12 95 314
13 64 824
14 23 1162
15 44 1274
16 72 930
17 98 1440
18 21 371
19 44 921
20 25 359
21 43 473
22 24 543
23 79 1166
24 96 1167
25 58 940
26 58 1187
27 73 1371
28 7 1063
29 45 309
30 73 735
31 53 312
32 77 1039
33 36 1436
34 23 1076
35 40 920
36 22 339
37 44 1420
38 86 1410
39 41 1435
40 25 656
41 21 765
42 72 954
43 48 1033
44 15 734
45 64 144
46 50 1367
47 8 503
48 66 1439
49 66 317
50 89 282
51 22 396
52 46 709
53 3 240
54 54 1337
55 71 494
56 10 374
57 5 160
58 38 1238
59 78 85
60 33 1058
