NOP: 60
NINT: 17
0 79 2
79 242 3
242 301 4
301 502 5
502 704 6
704 759 7
759 987 8
987 1058 9
1058 1306 10
1306 1469 9
1469 1609 8
1609 1632 7
1632 1836 6
1836 2119 5
2119 2158 4
2158 2322 3
2322 300000 2
1 32 1343
2 55 1232
3 44 703
4 72 1552
5 82 632
6 81 430
7 82 628
8 83 1109
9 64 770
10 97 1053
11 85 130
12 18 40
13 46 418
14 44 123
15 13 843
16 82 773
17 27 539
18 55 1397
19 49 921
20 50 792
21 99 242
22 41 934
23 2 998
24 90 355
25 3 164
26 51 1107
27 24 579
28 56 874
29 10 1250
30 65 274
31 5 272
32 96 791
33 30 1341
34 49 72
35 53 86
36 62 209
37 67 347
38 86 872
39 18 826
40 96 1447
41 80 253
42 88 556
43 54 786
44 21 989
45 50 667
46 13 1508
47 8 1239
48 48 1410
49 39 770
50 87 140
51 44 1463
52 16 1114
53 57 1066
54 29 384
55 86 1032
56 74 440
57 86 189
58 64 1015
59 18 82
60 5 511
