NOP: 60
NINT: 19
0 46 1
46 310 2
310 582 3
582 703 4
703 862 5
862 1013 6
1013 1121 7
1121 1238 8
1238 1407 9
1407 1517 10
1517 1566 9
1566 1625 8
1625 1789 7
1789 1906 6
1906 2081 5
2081 2086 4
2086 2108 3
2108 2182 2
2182 300000 1
1 12 1250
2 32 167
3 97 500
4 98 191
5 78 1111
6 78 1064
7 23 357
8 10 1394
9 95 252
10 24 848
11 26 1505
12 51 111
13 86 1389
14 67 931
15 58 976
16 58 454
17 15 1168
18 98 595
19 35 1305
20 42 165
21 53 1045
22 10 310
23 7 1214
24 9 287
25 25 1127
26 54 825
27 62 1223
28 36 972
29 49 903
30 61 834
31 12 249
32 75 177
33 26 1525
34 70 1276
35 3 1068
36 86 1037
37 86 387
38 54 399
39 84 1266
40 78 785
41 36 714
42 90 1472
43 57 138
44 70 1054
45 94 818
46 93 1292
47 67 761
48 1 869
49 75 1139
50 90 1147
51 94 961
52 38 1461
53 25 685
54 27 743
55 44 722
56 92 899
57 70 668
58 1 660
59 56 1204
60 27 1000
