NOP: 60
NINT: 19
0 169 1
169 438 2
438 742 3
742 778 4
778 952 5
952 1032 6
1032 1235 7
1235 1359 8
1359 1518 9
1518 1781 10
1781 2008 9
2008 2190 8
2190 2372 7
2372 2462 6
2462 2719 5
2719 2725 4
2725 2779 3
2779 2825 2
2825 300000 1
1 50 1144
2 43 545
3 65 277
4 87 147
5 64 1430
6 72 1378
7 84 160
8 20 1379
9 35 852
10 34 1171
11 91 703
12 47 1244
13 7 536
14 36 546
15 21 1272
16 22 906
17 48 631
18 50 1153
19 39 728
20 78 827
21 46 1463
22 23 632
23 58 434
24 93 1546
25 86 731
26 7 1397
27 57 1378
28 75 82
29 17 1379
30 90 117
31 32 993
32 87 875
33 48 1585
34 79 203
35 26 686
36 6 425
37 48 1564
38 55 102
39 92 159
40 34 475
41 62 857
42 55 1036
43 82 1474
44 94 688
45 50 635
46 17 944
47 74 790
48 11 174
49 9 471
50 97 273
51 64 191
52 78 1004
53 32 82
54 86 673
55 62 222
56 65 1217
57 10 787
58 74 1261
59 52 1486
60 68 1160
