NOP: 60
NINT: 17
0 158 2
158 232 3
232 532 4
532 728 5
728 935 6
935 1019 7
1019 1152 8
1152 1261 9
1261 1538 10
1538 1652 9
1652 1864 8
1864 1878 7
1878 2065 6
2065 2239 5
2239 2254 4
2254 2307 3
2307 300000 2
1 38 1495
2 72 263
3 31 38
4 25 657
5 45 1010
6 9 1319
7 33 994
8 42 134
9 97 449
10 11 1460
11 46 803
12 73 1421
13 63 648
14 12 60
15 85 562
16 42 603
17 22 957
18 51 643
19 42 139
20 62 1459
21 28 1121
22 42 366
23 88 632
24 27 861
25 79 767
26 40 314
27 95 253
28 42 227
29 78 1290
30 92 403
31 45 354
32 64 1217
33 25 65
34 46 1541
35 70 211
36 55 1484
37 53 1250
38 71 1475
39 1 696
40 21 282
41 69 201
42 80 237
43 93 1101
44 63 744
45 27 878
46 86 345
47 55 367
48 86 824
49 45 1396
50 39 1149
51 74 1087
52 16 705
53 91 286
54 11 893
55 71 1111
56 65 1259
57 66 686
58 42 1238
59 53 865
60 26 552
