NOP: 60
NINT: 18
0 52 2
52 279 3
279 477 4
477 622 5
622 751 6
751 841 7
841 963 8
963 1072 9
1072 1230 10
1230 1488 9
1488 1565 8
1565 1751 7
1751 1808 6
1808 2100 5
2100 2207 4
2207 2284 3
2284 2381 2
2381 300000 1
1 47 558
2 84 719
3 94 899
4 53 720
5 39 1188
6 74 90
7 80 929
8 67 960
9 45 978
10 59 152
11 73 865
12 2 471
13 87 1463
14 52 1310
15 44 1091
16 21 373
17 88 908
18 64 471
19 30 258
20 67 837
21 58 445
22 3 995
23 81 1228
24 14 1390
25 43 112
26 13 461
27 33 1394
28 53 1221
29 59 1274
30 39 641
31 67 1474
32 20 1150
33 80 118
34 3 376
35 2 164
36 78 1130
37 18 1114
38 30 672
39 79 578
40 12 616
41 72 693
42 99 276
43 92 456
44 65 115
45 33 573
46 2 152
47 20 554
48 28 1341
49 42 1448
50 98 1173
51 66 113
52 36 804
53 5 561
54 83 754
55 77 283
56 2 83
57 39 1457
58 53 385
59 81 467
60 3 1284
