NOP: 60
NINT: 18
0 8 2
8 79 3
79 252 4
252 550 5
550 713 6
713 939 7
939 1128 8
1128 1210 9
1210 1304 10
1304 1404 9
1404 1591 8
1591 1886 7
1886 2065 6
2065 2112 5
2112 2232 4
2232 2284 3
2284 2494 2
2494 300000 1
1 99 456
2 2 1393
3 9 1381
4 32 415
5 99 214
6 81 600
7 78 834
8 1 866
9 96 925
10 59 1446
11 69 268
12 83 1113
13 10 1457
14 38 1128
15 53 277
16 44 1439
17 47 1452
18 73 441
19 92 184
20 48 760
21 82 132
22 52 960
23 10 1465
24 64 1448
25 77 1386
26 80 265
27 84 1226
28 95 111
29 54 1114
30 69 707
31 62 333
32 63 139
33 4 190
34 15 970
35 80 1377
36 40 289
37 10 307
38 93 625
39 19 457
40 44 1013
41 25 1144
42 43 1235
43 24 1074
44 16 607
45 66 337
46 4 937
47 31 1140
48 48 911
49 57 1484
50 95 155
51 16 519
52 19 1412
53 39 809
54 94 722
55 11 1243
56 46 251
57 29 282
58 99 806
59 7 917
60 9 825
