NOP: 60
NINT: 19
0 311 1
311 397 2
397 665 3
665 731 4
731 765 5
765 1045 6
1045 1100 7
1100 1261 8
1261 1380 9
1380 1624 10
1624 1922 9
1922 1943 8
1943 2028 7
2028 2103 6
2103 2400 5
2400 2564 4
2564 2756 3
2756 2809 2
2809 300000 1
1 18 1327
2 8 975
3 48 539
4 58 1318
5 58 1233
6 98 216
7 76 567
8 35 166
9 11 1142
10 18 651
11 12 1098
12 24 1037
13 65 496
14 77 122
15 6 525
16 93 800
17 22 133
18 90 679
19 55 1459
20 7 1558
21 47 800
22 81 132
23 12 639
24 61 216
25 23 1076
26 83 763
27 39 620
28 92 132
29 75 1456
30 48 1128
31 81 1294
32 88 836
33 14 900
34 8 1535
35 88 413
36 21 382
37 78 1510
38 35 765
39 21 1150
40 78 1254
41 75 1577
42 25 1270
43 93 1200
44 79 1056
45 61 586
46 92 1367
47 97 345
48 93 1430
49 28 1440
50 19 166
51 14 1556
52 50 1234
53 56 1190
54 18 926
55 38 860
56 91 739
57 65 1390
58 99 1301
59 71 1110
60 61 1059
