NOP: 60
NINT: 17
0 208 2
208 372 3
372 615 4
615 636 5
636 736 6
736 767 7
767 915 8
915 1055 9
1055 1323 10
1323 1334 9
1334 1607 8
1607 1868 7
1868 2147 6
2147 2203 5
2203 2231 4
2231 2279 3
2279 300000 2
1 75 178
2 59 219
3 84 300
4 94 817
5 12 456
6 92 511
7 98 627
8 6 962
9 93 1386
10 2 1504
11 2 1313
12 60 146
13 50 485
14 94 1159
15 13 605
16 61 1651
17 21 578
18 78 226
19 91 300
20 43 1167
21 93 1202
22 75 1056
23 72 1450
24 61 1645
25 45 304
26 58 85
27 11 1583
28 84 548
29 67 128
30 87 368
31 92 801
32 30 1261
33 51 328
34 17 95
35 43 1552
36 51 1359
37 62 687
38 9 1658
39 57 536
40 96 1091
41 11 868
42 95 97
43 73 1487
44 78 758
45 40 1153
46 68 1180
47 95 834
48 75 129
49 41 307
50 89 792
51 17 1465
52 73 1347
53 62 569
54 31 964
55 52 714
56 75 952
57 3 1671
58 64 1323
59 15 1327
60 72 1481
