NOP: 60
NINT: 18
0 176 1
176 462 2
462 567 3
567 727 4
727 862 5
862 998 6
998 1087 7
1087 1283 8
1283 1386 9
1386 1457 10
1457 1708 9
1708 1909 8
1909 1974 7
1974 2021 6
2021 2248 5
2248 2466 4
2466 2534 3
2534 300000 2
1 74 95
2 40 1043
3 75 1350
4 1 985
5 99 839
6 60 456
7 81 538
8 4 1308
9 36 233
10 18 647
11 8 125
12 63 765
13 16 315
14 12 1445
15 73 296
16 34 881
17 79 600
18 76 742
19 72 719
20 4 89
21 35 322
22 29 570
23 54 865
24 81 712
25 74 868
26 8 1023
27 20 1178
28 72 1077
29 53 432
30 89 833
31 97 1304
32 85 264
33 92 547
34 32 202
35 10 41
36 78 497
37 74 1186
38 38 936
39 42 984
40 72 797
41 3 440
42 65 398
43 34 421
44 91 731
45 59 593
46 68 431
47 15 309
48 79 746
49 58 1335
50 57 1308
51 71 707
52 16 365
53 6 647
54 78 337
55 13 436
56 89 1236
57 20 379
58 12 878
59 16 570
60 34 1356
