NOP: 60
NINT: 19
0 201 1
201 249 2
249 477 3
477 570 4
570 614 5
614 632 6
632 738 7
738 833 8
833 896 9
896 1144 10
1144 1383 9
1383 1430 8
1430 1566 7
1566 1712 6
1712 1789 5
1789 2003 4
2003 2109 3
2109 2192 2
2192 300000 1
1 67 1368
2 50 179
3 49 1127
4 87 794
5 60 408
6 66 1220
7 16 1092
8 19 442
9 21 715
10 20 1411
11 28 205
12 88 874
13 85 506
14 15 496
15 46 132
16 95 997
17 29 659
18 16 227
19 80 211
20 38 1437
21 7 73
22 22 193
23 18 1088
24 5 1425
25 75 142
26 56 858
27 89 708
28 49 1402
29 41 1293
30 90 384
31 96 767
32 51 78
33 68 119
34 65 865
35 26 955
36 19 538
37 92 931
38 64 176
39 18 1458
40 59 1130
41 25 227
42 93 456
43 41 945
44 82 1396
45 27 1122
46 33 1119
47 33 1292
48 11 355
49 10 938
50 52 386
51 56 1131
52 98 922
53 84 290
54 80 622
55 12 659
56 44 819
57 98 216
58 83 1289
59 1 399
60 3 1006
