NOP: 60
NINT: 18
0 300 2
300 518 3
518 693 4
693 760 5
760 1019 6
1019 1186 7
1186 1510 8
1510 1663 9
1663 1926 10
1926 2063 9
2063 2398 8
2398 2722 7
2722 2995 6
2995 3044 5
3044 3253 4
3253 3566 3
3566 3613 2
3613 300000 1
1 39 94
2 38 383
3 53 367
4 92 387
5 83 1143
6 48 988
7 31 1623
8 99 1498
9 4 1326
10 72 281
11 80 1646
12 13 1263
13 3 1270
14 25 1140
15 43 1261
16 35 815
17 80 277
18 80 1176
19 90 863
20 81 863
21 52 967
22 53 854
23 10 1235
24 24 318
25 93 1161
26 81 306
27 84 1568
28 91 856
29 84 502
30 86 448
31 77 756
32 71 1661
33 56 931
34 54 552
35 4 815
36 98 113
37 97 809
38 42 65
39 49 353
40 55 1101
41 26 1403
42 33 990
43 87 384
44 19 1165
45 50 1147
46 33 44
47 29 150
48 9 118
49 73 110
50 55 447
51 17 1534
52 84 1568
53 63 505
54 92 1601
55 85 306
56 93 1641
57 87 616
58 82 221
59 27 1385
60 17 730
