NOP: 60
NINT: 19
0 190 1
190 262 2
262 389 3
389 601 4
601 706 5
706 780 6
780 899 7
899 959 8
959 962 9
962 1200 10
1200 1205 9
1205 1437 8
1437 1536 7
1536 1669 6
1669 1878 5
1878 2082 4
2082 2324 3
2324 2574 2
2574 300000 1
1 40 188
2 29 106
3 5 419
4 20 1200
5 42 536
6 15 814
7 61 282
8 77 756
9 53 238
10 17 302
11 99 295
12 62 913
13 21 364
14 86 283
15 93 964
16 29 1016
17 5 767
18 41 425
19 53 671
20 9 860
21 64 960
22 78 342
23 26 902
24 20 1060
25 78 361
26 41 386
27 20 904
28 27 806
29 12 569
30 8 332
31 34 376
32 59 556
33 20 1241
34 82 161
35 84 1206
36 94 682
37 86 1047
38 19 76
39 21 1032
40 41 679
41 1 975
42 13 275
43 85 822
44 70 225
45 84 750
46 71 1120
47 75 794
48 46 695
49 93 402
50 60 1116
51 18 388
52 40 967
53 38 706
54 28 962
55 18 239
56 4 1194
57 95 329
58 4 492
59 62 281
60 49 1064
