NOP: 60
NINT: 19
0 287 1
287 430 2
430 705 3
705 757 4
757 809 5
809 1022 6
1022 1237 7
1237 1352 8
1352 1601 9
1601 1817 10
1817 1945 9
1945 1990 8
1990 2093 7
2093 2372 6
2372 2413 5
2413 2637 4
2637 2865 3
2865 2969 2
2969 300000 1
1 77 1269
2 38 384
3 11 711
4 92 736
5 62 839
6 59 1314
7 99 1166
8 52 1088
9 11 542
10 87 1180
11 94 1269
12 49 890
13 4 135
14 7 224
15 62 702
16 6 319
17 46 368
18 65 308
19 49 689
20 52 659
21 62 1364
22 48 1189
23 13 430
24 45 1252
25 63 797
26 48 838
27 10 484
28 51 1230
29 16 1387
30 73 737
31 17 884
32 55 103
33 69 706
34 9 325
35 8 527
36 80 307
37 45 1306
38 1 1051
39 6 157
40 83 157
41 67 729
42 82 1082
43 20 516
44 34 1411
45 85 725
46 89 1422
47 75 1008
48 50 897
49 1 336
50 92 1271
51 94 483
52 96 487
53 4 761
54 91 366
55 50 161
56 58 199
57 53 575
58 39 996
59 81 882
60 11 901
