NOP: 60
NINT: 19
0 56 1
56 211 2
211 430 3
430 526 4
526 778 5
778 836 6
836 1059 7
1059 1088 8
1088 1137 9
1137 1333 10
1333 1382 9
1382 1527 8
1527 1610 7
1610 1728 6
1728 1808 5
1808 1959 4
1959 2017 3
2017 2044 2
2044 300000 1
1 19 1231
2 42 900
3 35 532
4 69 461
5 21 844
6 10 674
7 86 669
8 37 567
9 27 611
10 76 1112
11 34 813
12 9 774
13 32 197
14 24 42
15 48 996
16 93 120
17 70 1196
18 3 815
19 18 448
20 24 125
21 18 609
22 34 48
23 10 498
24 78 1062
25 41 92
26 42 655
27 95 1042
28 3 795
29 61 813
30 42 633
31 1 187
32 18 834
33 66 103
34 71 313
35 56 375
36 89 266
37 62 192
38 95 1246
39 1 990
40 13 1179
41 54 1004
42 32 1205
43 61 973
44 37 776
45 8 778
46 36 1253
47 39 525
48 21 1247
49 70 1039
50 37 1113
51 59 708
52 28 63
53 36 219
54 5 132
55 81 694
56 29 423
57 61 1046
58 71 710
59 53 353
60 41 903
