NOP: 60
NINT: 19
0 279 1
279 530 2
530 621 3
621 933 4
933 1120 5
1120 1339 6
1339 1501 7
1501 1780 8
1780 1856 9
1856 2187 10
2187 2397 9
2397 2660 8
2660 2845 7
2845 3105 6
3105 3130 5
3130 3281 4
3281 3365 3
3365 3614 2
3614 300000 1
1 78 954
2 99 1169
3 85 1400
4 18 1277
5 39 803
6 40 278
7 2 1334
8 96 539
9 23 1271
10 56 584
11 77 1196
12 46 1371
13 34 208
14 87 1145
15 77 113
16 60 1525
17 3 474
18 87 473
19 82 654
20 61 459
21 42 161
22 19 1048
23 49 703
24 13 723
25 58 1358
26 57 987
27 62 882
28 86 1594
29 84 673
30 69 1074
31 55 1111
32 20 443
33 49 96
34 63 1453
35 88 672
36 65 1134
37 55 880
38 98 1285
39 52 732
40 11 1192
41 83 155
42 86 1304
43 74 1533
44 8 303
45 78 705
46 74 343
47 85 1077
48 64 994
49 38 1625
50 99 384
51 33 486
52 74 1661
53 95 1062
54 65 162
55 48 1437
56 15 1474
57 61 829
58 28 867
59 63 1324
60 61 532
