NOP: 60
NINT: 19
0 234 1
234 519 2
519 785 3
785 992 4
992 1243 5
1243 1362 6
1362 1457 7
1457 1500 8
1500 1514 9
1514 1577 10
1577 1743 9
1743 2019 8
2019 2133 7
2133 2208 6
2208 2291 5
2291 2465 4
2465 2705 3
2705 2855 2
2855 300000 1
1 31 559
2 23 863
3 43 1487
4 86 1210
5 1 1278
6 38 950
7 25 510
8 23 743
9 9 223
10 80 223
11 31 571
12 52 475
13 68 1494
14 49 1064
15 76 677
16 93 764
17 56 117
18 40 995
19 25 1116
20 64 155
21 72 1146
22 89 989
23 12 984
24 53 892
25 70 1258
26 52 1002
27 38 535
28 97 858
29 55 578
30 23 751
31 32 668
32 9 1407
33 34 365
34 94 1322
35 82 352
36 4 1369
37 77 513
38 57 762
39 4 1448
40 63 371
41 53 218
42 18 1117
43 59 151
44 77 914
45 99 460
46 13 907
47 51 862
48 99 808
49 94 601
50 59 549
51 49 310
52 75 1030
53 12 1486
54 32 1186
55 19 506
56 62 479
57 53 786
58 76 394
59 97 278
60 19 324
