NOP: 60
NINT: 18
0 213 1
213 356 2
356 665 3
665 787 4
787 986 5
986 1153 6
1153 1354 7
1354 1419 8
1419 1603 9
1603 1757 10
1757 1767 9
1767 2000 8
2000 2117 7
2117 2301 6
2301 2618 5
2618 2912 4
2912 3166 3
3166 300000 2
1 97 1627
2 86 1346
3 57 1346
4 98 573
5 1 131
6 6 277
7 20 1576
8 91 166
9 31 963
10 83 971
11 49 1209
12 18 912
13 51 1418
14 56 168
15 87 458
16 3 1044
17 97 1625
18 19 129
19 78 1209
20 9 1572
21 79 389
22 88 129
23 68 1622
24 4 1582
25 55 611
26 56 339
27 53 931
28 85 1581
29 19 1434
30 62 310
31 80 573
32 69 1490
33 3 445
34 12 1464
35 52 1281
36 34 1421
37 13 1609
38 40 1543
39 17 597
40 6 1062
41 98 135
42 99 611
43 86 1105
44 30 1621
45 86 883
46 7 554
47 78 1011
48 30 132
49 76 1499
50 72 1607
51 94 757
52 97 1572
53 74 861
54 81 1226
55 38 228
56 72 376
57 57 616
58 92 429
59 13 828
60 68 582
