NOP: 60
NINT: 19
0 80 1
80 106 2
106 265 3
265 376 4
376 502 5
502 589 6
589 785 7
785 1058 8
1058 1185 9
1185 1242 10
1242 1500 9
1500 1767 8
1767 2009 7
2009 2219 6
2219 2353 5
2353 2407 4
2407 2431 3
2431 2522 2
2522 300000 1
1 43 1410
2 83 849
3 20 1065
4 20 162
5 53 578
6 66 900
7 1 430
8 43 1031
9 81 1212
10 17 1351
11 17 613
12 52 380
13 10 1313
14 40 1082
15 47 259
16 19 1136
17 47 1202
18 36 1134
19 17 578
20 82 962
21 85 1491
22 72 1042
23 43 1281
24 37 1375
25 74 727
26 65 845
27 32 301
28 38 1147
29 72 187
30 93 1065
31 66 1255
32 80 1230
33 85 338
34 81 444
35 51 458
36 73 107
37 5 879
38 20 583
39 75 528
40 31 49
41 81 223
42 43 1507
43 50 821
44 84 864
45 89 668
46 58 135
47 25 603
48 98 1225
49 47 768
50 46 241
51 64 483
52 44 930
53 59 505
54 34 579
55 32 666
56 88 223
57 49 512
58 57 902
59 68 1107
60 39 495
