NOP: 60
NINT: 18
0 314 1
314 380 2
380 615 3
615 790 4
790 1069 5
1069 1104 6
1104 1247 7
1247 1417 8
1417 1516 9
1516 1564 10
1564 1681 9
1681 1734 8
1734 1868 7
1868 2068 6
2068 2165 5
2165 2361 4
2361 2541 3
2541 300000 2
1 23 762
2 88 863
3 98 269
4 14 833
5 37 1374
6 91 1244
7 58 1144
8 72 1345
9 39 636
10 22 1077
11 32 1500
12 59 1500
13 26 1505
14 6 942
15 92 996
16 80 547
17 79 88
18 43 520
19 23 489
20 40 47
21 43 1085
22 18 913
23 98 822
24 6 270
25 65 632
26 25 123
27 68 1337
28 51 71
29 27 149
30 42 712
31 18 910
32 46 782
33 72 1208
34 30 867
35 95 777
36 71 628
37 38 902
38 60 1547
39 6 1393
40 35 953
41 79 213
42 48 859
43 65 70
44 59 1534
45 88 250
46 67 224
47 35 151
48 80 305
49 90 1084
50 57 1179
51 69 366
52 96 782
53 45 1231
54 73 1099
55 10 574
56 34 735
57 85 826
58 76 582
59 26 1357
60 63 199
