NOP: 60
NINT: 18
0 173 1
173 283 2
283 439 3
439 589 4
589 648 5
648 699 6
699 881 7
881 1031 8
1031 1260 9
1260 1262 10
1262 1498 9
1498 1629 8
1629 1910 7
1910 1952 6
1952 2002 5
2002 2153 4
2153 2201 3
2201 300000 2
1 78 244
2 12 594
3 67 975
4 15 1265
5 6 950
6 56 574
7 18 73
8 93 552
9 45 1153
10 99 255
11 47 103
12 8 1391
13 97 263
14 59 612
15 57 822
16 62 268
17 11 174
18 70 1255
19 38 627
20 33 727
21 1 1479
22 89 1317
23 45 330
24 90 671
25 49 136
26 77 302
27 35 911
28 19 1345
29 29 211
30 93 1488
31 22 1085
32 75 360
33 12 1461
34 8 194
35 70 995
36 34 1180
37 90 1297
38 34 1463
39 56 102
40 46 53
41 68 1238
42 8 507
43 90 726
44 7 783
45 99 699
46 67 787
47 25 386
48 4 1178
49 33 392
50 56 405
51 87 283
52 89 689
53 15 36
54 16 1289
55 80 239
56 40 1274
57 66 487
58 8 699
59 96 816
60 79 649
