NOP: 60
NINT: 18
0 122 1
122 259 2
259 462 3
462 762 4
762 1067 5
1067 1246 6
1246 1259 7
1259 1430 8
1430 1519 9
1519 1813 10
1813 2015 9
2015 2238 8
2238 2418 7
2418 2620 6
2620 2740 5
2740 2940 4
2940 3136 3
3136 300000 2
1 14 912
2 92 164
3 51 734
4 65 1563
5 88 549
6 78 671
7 6 1285
8 68 1037
9 94 733
10 85 489
11 36 477
12 88 291
13 82 142
14 92 1440
15 76 783
16 58 1489
17 88 960
18 26 187
19 1 273
20 47 137
21 83 1537
22 17 878
23 59 1540
24 9 166
25 17 1038
26 10 686
27 78 1161
28 82 1428
29 16 1303
30 37 437
31 29 186
32 28 434
33 49 1116
34 56 611
35 64 1462
36 77 240
37 52 671
38 78 1444
39 79 1251
40 13 156
41 61 1035
42 11 846
43 90 871
44 5 548
45 98 1163
46 80 441
47 47 954
48 68 238
49 79 491
50 10 1181
51 73 1005
52 65 1242
53 74 312
54 5 1453
55 38 879
56 63 649
57 36 922
58 2 1151
59 51 1154
60 14 211
