NOP: 60
NINT: 17
0 50 2
50 342 3
342 377 4
377 611 5
611 908 6
908 1184 7
1184 1327 8
1327 1337 9
1337 1585 10
1585 1761 9
1761 1986 8
1986 2112 7
2112 2292 6
2292 2393 5
2393 2675 4
2675 2820 3
2820 300000 2
1 77 1161
2 33 1009
3 6 1292
4 17 1028
5 4 32
6 39 1073
7 89 1500
8 20 560
9 68 652
10 3 257
11 58 442
12 95 124
13 74 1300
14 71 1238
15 27 702
16 86 259
17 78 120
18 17 1439
19 30 80
20 88 1001
21 2 264
22 31 321
23 73 115
24 95 1242
25 19 1318
26 95 625
27 74 1044
28 71 543
29 95 276
30 70 1382
31 2 401
32 36 1353
33 46 1325
34 68 347
35 88 1034
36 65 860
37 5 326
38 30 309
39 91 565
40 82 567
41 22 594
42 19 866
43 42 739
44 69 82
45 67 519
46 63 349
47 69 602
48 93 1514
49 5 369
50 72 426
51 14 934
52 71 1439
53 62 85
54 36 1431
55 59 1274
56 13 964
57 55 682
58 58 1319
59 60 1009
60 12 812
