NOP: 60
NINT: 19
0 39 1
39 195 2
195 442 3
442 640 4
640 653 5
653 826 6
826 1077 7
1077 1307 8
1307 1461 9
1461 1626 10
1626 1691 9
1691 1721 8
1721 1991 7
1991 2283 6
2283 2527 5
2527 2575 4
2575 2828 3
2828 3070 2
3070 300000 1
1 42 340
2 88 1351
3 82 959
4 79 470
5 8 299
6 8 1261
7 4 1385
8 81 1030
9 52 1131
10 12 913
11 21 898
12 14 1219
13 13 801
14 67 1492
15 83 1386
16 63 1026
17 88 209
18 70 455
19 3 851
20 38 1134
21 35 484
22 67 279
23 46 130
24 5 1009
25 96 427
26 97 1309
27 86 780
28 32 939
29 87 124
30 89 922
31 21 849
32 6 1254
33 53 1108
34 97 1461
35 53 265
36 70 1229
37 29 471
38 37 876
39 37 986
40 82 1371
41 5 1111
42 86 960
43 41 260
44 21 512
45 47 1472
46 36 723
47 57 1031
48 71 891
49 33 320
50 73 783
51 84 1296
52 89 151
53 17 217
54 93 226
55 63 742
56 31 242
57 10 1446
58 1 1221
59 25 1435
60 66 1302
