NOP: 60
NINT: 18
0 97 2
97 116 3
116 316 4
316 594 5
594 854 6
854 987 7
987 1313 8
1313 1550 9
1550 1729 10
1729 1743 9
1743 1916 8
1916 1974 7
1974 1986 6
1986 2017 5
2017 2062 4
2062 2069 3
2069 2159 2
2159 300000 1
1 93 754
2 44 689
3 49 183
4 92 786
5 95 225
6 73 1113
7 61 1030
8 71 1576
9 22 427
10 40 67
11 97 576
12 85 390
13 95 248
14 58 59
15 18 1267
16 71 767
17 91 1559
18 95 815
19 36 1431
20 41 975
21 45 1031
22 95 713
23 58 302
24 42 1203
25 62 1165
26 46 1377
27 75 135
28 84 153
29 18 853
30 72 390
31 46 510
32 64 1170
33 37 51
34 78 1650
35 16 544
36 71 415
37 17 253
38 41 801
39 46 1502
40 32 572
41 90 1130
42 96 1331
43 36 259
44 44 661
45 55 1004
46 44 1027
47 48 1595
48 22 1378
49 36 1515
50 16 792
51 50 477
52 13 411
53 45 1301
54 52 1312
55 62 1606
56 52 124
57 32 1281
58 42 1176
59 53 208
60 75 453
