NOP: 60
NINT: 18
0 228 2
228 506 3
506 642 4
642 960 5
960 1026 6
1026 1143 7
1143 1156 8
1156 1380 9
1380 1395 10
1395 1443 9
1443 1774 8
1774 1839 7
1839 1916 6
1916 1920 5
1920 2027 4
2027 2198 3
2198 2309 2
2309 300000 1
1 74 1055
2 17 260
3 98 305
4 68 1163
5 76 370
6 90 1625
7 73 1390
8 58 403
9 26 1302
10 73 1421
11 16 633
12 91 1278
13 13 1537
14 34 256
15 35 887
16 52 420
17 68 165
18 93 1277
19 55 1111
20 51 599
21 74 189
22 92 1132
23 23 180
24 27 449
25 30 1489
26 55 505
27 87 1044
28 60 636
29 44 464
30 85 1556
31 26 934
32 85 1057
33 91 664
34 8 757
35 8 1465
36 20 595
37 19 1176
38 66 94
39 83 808
40 86 101
41 96 694
42 40 477
43 77 1476
44 36 911
45 7 1023
46 86 1027
47 61 956
48 26 1339
49 40 416
50 81 744
51 88 252
52 92 984
53 67 1432
54 9 117
55 2 1043
56 72 744
57 1 973
58 72 262
59 64 639
60 67 1178
