NOP: 60
NINT: 18
0 195 1
195 325 2
325 337 3
337 402 4
402 473 5
473 513 6
513 687 7
687 746 8
746 782 9
782 839 10
839 973 9
973 1086 8
1086 1211 7
1211 1387 6
1387 1525 5
1525 1760 4
1760 2032 3
2032 300000 2
1 88 202
2 23 267
3 20 300
4 13 214
5 36 78
6 71 319
7 72 1045
8 52 199
9 88 1050
10 7 1104
11 90 895
12 86 655
13 72 1314
14 67 354
15 64 989
16 20 694
17 95 924
18 5 658
19 21 374
20 80 246
21 18 610
22 19 193
23 14 1359
24 22 122
25 60 1017
26 13 177
27 3 1163
28 75 258
29 20 95
30 95 1228
31 48 185
32 75 1113
33 88 749
34 83 206
35 57 789
36 45 297
37 65 650
38 67 757
39 12 571
40 5 1210
41 18 1400
42 52 1123
43 44 280
44 50 1229
45 66 1175
46 38 466
47 77 1182
48 9 929
49 24 132
50 37 473
51 86 492
52 23 733
53 26 1126
54 25 866
55 32 160
56 36 100
57 97 1317
58 64 1015
59 45 957
60 77 1346
