NOP: 60
NINT: 19
0 159 1
159 175 2
175 353 3
353 530 4
530 704 5
704 898 6
898 1089 7
1089 1265 8
1265 1418 9
1418 1535 10
1535 1671 9
1671 1909 8
1909 2143 7
2143 2230 6
2230 2468 5
2468 2486 4
2486 2683 3
2683 2784 2
2784 300000 1
1 2 921
2 8 234
3 7 950
4 19 1364
5 41 765
6 7 469
7 48 229
8 84 1043
9 56 346
10 70 305
11 56 1011
12 30 1145
13 26 906
14 96 281
15 94 95
16 72 466
17 29 223
18 28 52
19 89 269
20 50 625
21 77 470
22 37 1127
23 52 273
24 70 690
25 86 122
26 72 1111
27 59 884
28 64 826
29 35 528
30 79 1200
31 34 296
32 90 563
33 26 653
34 67 832
35 58 717
36 23 747
37 83 751
38 8 1045
39 33 66
40 15 127
41 19 87
42 30 733
43 75 178
44 34 264
45 1 1179
46 19 1187
47 46 740
48 70 424
49 95 998
50 4 239
51 15 1142
52 71 433
53 4 1130
54 21 313
55 73 597
56 5 1332
57 59 298
58 14 105
59 33 1263
60 95 851
