NOP: 60
NINT: 19
0 138 1
138 242 2
242 369 3
369 530 4
530 611 5
611 900 6
900 1156 7
1156 1180 8
1180 1313 9
1313 1414 10
1414 1688 9
1688 1841 8
1841 2117 7
2117 2179 6
2179 2373 5
2373 2555 4
2555 2766 3
2766 2995 2
2995 300000 1
1 19 700
2 71 248
3 89 459
4 82 751
5 42 240
6 19 368
7 64 491
8 73 92
9 74 425
10 78 1065
11 92 1396
12 29 1206
13 28 957
14 35 229
15 61 1274
16 6 297
17 92 1309
18 15 1103
19 13 23
20 26 829
21 58 711
22 95 738
23 8 12
24 12 201
25 66 1046
26 67 166
27 74 188
28 54 1174
29 88 188
30 79 984
31 26 307
32 49 562
33 25 421
34 13 1083
35 67 800
36 21 1064
37 61 97
38 34 1212
39 54 795
40 54 1311
41 17 291
42 3 1180
43 22 1124
44 41 653
45 67 865
46 43 1339
47 49 140
48 42 1308
49 17 139
50 65 180
51 99 953
52 47 1340
53 66 1291
54 37 540
55 44 865
56 98 632
57 40 595
58 32 1194
59 40 539
60 12 589
