NOP: 60
NINT: 18
0 180 1
180 395 2
395 549 3
549 575 4
575 791 5
791 1052 6
1052 1282 7
1282 1579 8
1579 1678 9
1678 1945 10
1945 1949 9
1949 2255 8
2255 2339 7
2339 2605 6
2605 2882 5
2882 3027 4
3027 3281 3
3281 300000 2
1 55 879
2 51 747
3 75 1063
4 9 1552
5 15 755
6 6 1302
7 56 1383
8 88 1278
9 87 1125
10 42 1391
11 90 750
12 56 472
13 71 1239
14 85 899
15 68 556
16 36 898
17 65 292
18 81 563
19 26 532
20 14 1076
21 92 478
22 65 229
23 35 549
24 31 978
25 29 399
26 83 539
27 45 93
28 90 99
29 10 191
30 51 577
31 99 1329
32 54 1213
33 80 789
34 65 126
35 30 349
36 65 1291
37 29 857
38 32 950
39 56 1286
40 95 140
41 28 1214
42 75 1565
43 35 898
44 46 1046
45 17 1035
46 71 838
47 26 1099
48 64 897
49 50 66
50 94 690
51 59 773
52 57 194
53 89 346
54 47 746
55 77 995
56 3 1345
57 76 1452
58 8 1114
59 21 1122
60 22 463
