NOP: 60
NINT: 18
0 124 2
124 359 3
359 424 4
424 469 5
469 679 6
679 874 7
874 1148 8
1148 1174 9
1174 1288 10
1288 1453 9
1453 1609 8
1609 1696 7
1696 1751 6
1751 1904 5
1904 2094 4
2094 2259 3
2259 2415 2
2415 300000 1
1 8 1051
2 33 65
3 45 216
4 85 1471
5 30 835
6 71 1490
7 64 750
8 30 283
9 9 1466
10 59 1029
11 93 1442
12 39 1220
13 66 733
14 88 425
15 12 540
16 27 575
17 10 645
18 15 1073
19 84 540
20 3 363
21 77 705
22 59 278
23 75 1039
24 75 173
25 67 740
26 2 762
27 54 271
28 83 798
29 27 31
30 54 1005
31 6 769
32 49 433
33 99 1089
34 37 1232
35 19 1488
36 36 1338
37 27 861
38 30 655
39 48 1069
40 36 132
41 74 628
42 16 391
43 79 1445
44 7 927
45 94 183
46 38 744
47 67 147
48 33 1310
49 66 543
50 49 856
51 74 620
52 6 429
53 80 1298
54 25 836
55 92 174
56 96 924
57 87 1353
58 43 625
59 92 183
60 32 865
