NOP: 60
NINT: 19
0 51 1
51 229 2
229 359 3
359 599 4
599 855 5
855 1108 6
1108 1169 7
1169 1369 8
1369 1432 9
1432 1433 10
1433 1621 9
1621 1645 8
1645 1687 7
1687 1815 6
1815 1954 5
1954 1997 4
1997 2081 3
2081 2102 2
2102 300000 1
1 81 494
2 56 1339
3 45 925
4 53 680
5 23 1003
6 97 785
7 12 1144
8 8 619
9 72 1208
10 20 771
11 43 1361
12 68 951
13 67 993
14 77 746
15 41 986
16 61 1098
17 21 284
18 44 347
19 11 869
20 49 1362
21 93 147
22 84 86
23 24 721
24 78 681
25 22 586
26 48 967
27 48 328
28 38 379
29 24 230
30 22 127
31 57 647
32 93 313
33 50 327
34 44 1113
35 93 1246
36 8 280
37 64 1211
38 43 1078
39 19 39
40 70 715
41 79 1200
42 33 791
43 13 1313
44 73 420
45 48 106
46 88 1092
47 71 368
48 66 771
49 19 617
50 2 824
51 14 318
52 1 54
53 47 351
54 48 888
55 21 188
56 68 202
57 53 1361
58 36 378
59 12 1280
60 31 560
