NOP: 60
NINT: 19
0 150 1
150 473 2
473 668 3
668 854 4
854 909 5
909 1119 6
1119 1284 7
1284 1470 8
1470 1684 9
1684 1935 10
1935 1942 9
1942 1974 8
1974 2287 7
2287 2387 6
2387 2716 5
2716 2778 4
2778 3083 3
3083 3260 2
3260 300000 1
1 91 499
2 95 488
3 28 324
4 54 1126
5 57 839
6 98 1592
7 19 356
8 88 552
9 42 1508
10 22 908
11 8 869
12 40 1383
13 76 1382
14 95 1626
15 69 530
16 93 298
17 86 1208
18 56 872
19 87 1587
20 61 1504
21 83 369
22 77 240
23 75 231
24 5 1223
25 21 475
26 17 489
27 48 1177
28 64 1196
29 44 758
30 46 942
31 47 1095
32 65 1151
33 35 1293
34 16 197
35 28 109
36 91 1027
37 94 1504
38 17 436
39 12 1385
40 95 1621
41 83 942
42 86 975
43 79 273
44 8 673
45 55 1059
46 67 320
47 28 1498
48 51 652
49 97 589
50 17 142
51 89 917
52 80 857
53 13 629
54 4 565
55 55 75
56 34 552
57 64 724
58 14 308
59 62 1497
60 80 817
