NOP: 60
NINT: 19
0 211 1
211 448 2
448 620 3
620 819 4
819 880 5
880 994 6
994 1026 7
1026 1087 8
1087 1316 9
1316 1443 10
1443 1606 9
1606 1693 8
1693 1708 7
1708 1724 6
1724 1980 5
1980 2153 4
2153 2322 3
2322 2541 2
2541 300000 1
1 15 1109
2 49 1081
3 76 805
4 48 841
5 29 927
6 28 888
7 51 687
8 17 1291
9 18 499
10 79 698
11 61 558
12 13 515
13 51 191
14 33 1128
15 56 1045
16 29 1193
17 44 879
18 17 17
19 92 100
20 43 1100
21 94 447
22 76 265
23 28 904
24 12 154
25 44 674
26 12 51
27 12 953
28 24 1014
29 55 576
30 79 1202
31 65 240
32 55 758
33 5 272
34 9 436
35 71 263
36 5 708
37 12 386
38 31 562
39 32 656
40 98 240
41 4 459
42 96 587
43 58 1287
44 15 1093
45 93 1141
46 24 428
47 99 236
48 76 624
49 30 230
50 59 737
51 82 236
52 10 108
53 71 985
54 25 64
55 32 949
56 22 190
57 98 978
58 24 796
59 49 290
60 24 709
