NOP: 60
NINT: 19
0 41 1
41 270 2
270 312 3
312 435 4
435 520 5
520 689 6
689 866 7
866 968 8
968 1027 9
1027 1188 10
1188 1198 9
1198 1519 8
1519 1668 7
1668 1755 6
1755 1829 5
1829 2092 4
2092 2244 3
2244 2565 2
2565 300000 1
1 22 674
2 21 1062
3 72 1538
4 20 273
5 26 1264
6 69 1528
7 62 1031
8 32 976
9 84 484
10 55 322
11 38 664
12 90 1348
13 68 133
14 25 1404
15 65 1080
16 82 1223
17 73 863
18 13 130
19 76 553
20 76 599
21 46 1402
22 5 714
23 69 777
24 63 708
25 73 226
26 41 636
27 62 459
28 62 194
29 86 1397
30 50 984
31 77 1082
32 68 1452
33 49 241
34 13 946
35 72 102
36 62 598
37 26 1294
38 15 1053
39 29 29
40 49 307
41 45 611
42 72 845
43 90 1411
44 92 1434
45 78 138
46 50 79
47 57 925
48 33 1585
49 46 644
50 81 511
51 28 1211
52 48 536
53 36 1115
54 46 1571
55 18 1524
56 69 1587
57 79 623
58 28 730
59 94 1273
60 68 815
