NOP: 60
NINT: 19
0 106 1
106 268 2
268 358 3
358 576 4
576 586 5
586 598 6
598 867 7
867 1076 8
1076 1110 9
1110 1227 10
1227 1328 9
1328 1441 8
1441 1726 7
1726 1990 6
1990 2109 5
2109 2366 4
2366 2566 3
2566 2735 2
2735 300000 1
1 31 286
2 4 1225
3 17 533
4 39 449
5 5 1352
6 9 715
7 85 1202
8 50 510
9 69 435
10 95 321
11 62 140
12 72 914
13 35 254
14 1 805
15 62 149
16 22 424
17 13 679
18 22 192
19 30 1141
20 9 1400
21 95 984
22 85 278
23 73 480
24 56 1260
25 40 1458
26 80 850
27 16 1200
28 19 495
29 32 760
30 65 104
31 17 697
32 25 1436
33 18 181
34 20 329
35 56 1437
36 72 1211
37 84 433
38 98 1272
39 85 879
40 60 1325
41 31 470
42 21 1406
43 71 391
44 99 308
45 11 196
46 4 1195
47 89 1207
48 67 583
49 70 88
50 87 1063
51 13 423
52 89 1024
53 64 1038
54 42 708
55 45 1399
56 75 438
57 88 1228
58 98 287
59 28 1309
60 38 1351
