NOP: 60
NINT: 18
0 89 1
89 109 2
109 270 3
270 526 4
526 818 5
818 1027 6
1027 1066 7
1066 1198 8
1198 1382 9
1382 1599 10
1599 1697 9
1697 1751 8
1751 2023 7
2023 2057 6
2057 2237 5
2237 2494 4
2494 2713 3
2713 300000 2
1 59 126
2 81 1159
3 84 1017
4 52 724
5 13 1275
6 23 1437
7 50 128
8 54 1065
9 53 1084
10 50 740
11 65 1349
12 74 713
13 32 1150
14 61 362
15 15 1044
16 25 1115
17 79 1177
18 33 100
19 84 777
20 82 1087
21 85 884
22 89 1035
23 63 798
24 78 397
25 45 1020
26 36 131
27 19 1200
28 4 1247
29 18 822
30 70 97
31 24 729
32 61 1170
33 99 1059
34 19 678
35 45 1122
36 18 1200
37 25 1006
38 16 420
39 40 895
40 96 868
41 76 232
42 29 466
43 63 174
44 26 33
45 45 256
46 31 331
47 26 885
48 58 394
49 17 843
50 53 848
51 13 1208
52 55 62
53 92 322
54 38 1447
55 76 951
56 58 1287
57 17 99
58 53 1122
59 33 973
60 42 1005
