NOP: 60
NINT: 19
0 208 1
208 378 2
378 638 3
638 915 4
915 951 5
951 1192 6
1192 1315 7
1315 1508 8
1508 1548 9
1548 1824 10
1824 2040 9
2040 2072 8
2072 2186 7
2186 2481 6
2481 2518 5
2518 2631 4
2631 2780 3
2780 3029 2
3029 300000 1
1 38 1034
2 75 1105
3 93 1007
4 26 716
5 60 1290
6 47 1067
7 21 1348
8 77 1127
9 90 614
10 94 762
11 27 772
12 98 278
13 93 1273
14 74 713
15 14 840
16 70 104
17 26 1473
18 7 1495
19 71 367
20 89 344
21 95 1475
22 19 1153
23 97 919
24 13 980
25 18 1271
26 35 361
27 31 390
28 41 152
29 22 880
30 59 104
31 43 768
32 82 1066
33 7 1017
34 48 432
35 92 1326
36 28 1222
37 38 1199
38 13 250
39 94 927
40 34 1292
41 1 879
42 47 1461
43 81 898
44 20 259
45 18 1026
46 54 289
47 69 521
48 77 1069
49 67 1127
50 30 1496
51 3 305
52 35 1199
53 58 1214
54 33 1276
55 41 1085
56 69 1341
57 38 620
58 54 971
59 74 1384
60 76 1283
